,Accepted_Name,Wikipedia_PageViews
21133,Schmidtottia involucrata,0.0
21134,Schmidtottia marmorata,0.0
21135,Schmidtottia monantha,0.0
21136,Schmidtottia monticola,0.0
21137,Schmidtottia multiflora,0.0
21138,Schmidtottia neglecta,0.0
21139,Schmidtottia nitens,0.0
21140,Schmidtottia parvifolia,0.0
21141,Schmidtottia scabra,0.0
21142,Schmidtottia sessilifolia,0.0
21143,Schmidtottia shaferi,0.0
21144,Schmidtottia shaferi subsp. micarensis,0.0
21145,Schmidtottia shaferi subsp. shaferi,0.0
21146,Schmidtottia stricta,0.0
21147,Schmidtottia uliginosa,0.0
21148,Schradera acuminata,0.0
21149,Schradera acutifolia,0.0
21150,Schradera andina,0.0
21151,Schradera bipedunculata,0.0
21152,Schradera brasiliensis,0.0
21153,Schradera brevipes,0.0
21154,Schradera cacuminis,0.0
21155,Schradera campii,9.3
21156,Schradera cernua,0.0
21157,Schradera clusiifolia,0.0
21158,Schradera condorica,0.0
21159,Schradera costaricensis,0.0
21160,Schradera cuatrecasasii,0.0
21161,Schradera cubensis,0.0
21162,Schradera elmeri,0.0
21163,Schradera exotica,0.0
21164,Schradera francoae,0.0
21165,Schradera glabriflora,0.0
21166,Schradera grandiflora,0.0
21167,Schradera hilliifolia,0.0
21168,Schradera involucrata,0.0
21169,Schradera korthalsiana,0.0
21170,Schradera korthalsiana subsp. korthalsiana,0.0
21171,Schradera korthalsiana subsp. robusta,0.0
21172,Schradera ledermannii,0.0
21173,Schradera lehmannii,0.0
21174,Schradera luxurians,0.0
21175,Schradera maguirei,0.0
21176,Schradera marahuacensis,0.0
21177,Schradera marginalis,0.0
21178,Schradera membranacea,0.0
21179,Schradera membranacea subsp. flagellarioides,0.0
21180,Schradera membranacea subsp. membranacea,0.0
21181,Schradera membranacea subsp. parvifolia,0.0
21182,Schradera monantha,0.0
21183,Schradera monocephala,0.0
21184,Schradera montana,0.0
21185,Schradera morindoides,0.0
21186,Schradera neeoides,0.0
21187,Schradera negrensis,0.0
21188,Schradera nervulosa,0.0
21189,Schradera nilssonii,0.0
21190,Schradera novoguineensis,0.0
21191,Schradera obtusifolia,0.0
21192,Schradera pentacme,0.0
21193,Schradera polycephala,0.0
21194,Schradera polysperma,0.0
21195,Schradera pseudonervulosa,0.0
21196,Schradera puberula,0.0
21197,Schradera pulverulenta,0.0
21198,Schradera ramiflora,0.0
21199,Schradera reticulata,0.0
21200,Schradera revoluta,0.0
21201,Schradera rotundata,0.0
21202,Schradera schlechteri,0.0
21203,Schradera stellata,0.0
21204,Schradera suaveolens,0.0
21205,Schradera subandina,0.0
21206,Schradera subsessilis,0.0
21207,Schradera surinamensis,0.0
21208,Schradera ternata,0.0
21209,Schradera umbellata,0.0
21210,Schradera yutajensis,0.0
21211,Schumanniophyton hirsutum,0.0
21212,Schumanniophyton magnificum,0.0
21213,Schumanniophyton magnificum var. klaineanum,0.0
21214,Schumanniophyton magnificum var. magnificum,0.0
21215,Schumanniophyton magnificum var. trimerum,0.0
21216,Schumanniophyton problematicum,15.3
21217,Schwendenera tetrapyxis,0.5614035087719298
21218,Scleromitrion angustifolium,0.0
21219,Scleromitrion brachypodum,0.0
21220,Scleromitrion capitatum,0.0
21221,Scleromitrion delicatum,0.0
21222,Scleromitrion diffusum,0.0
21223,Scleromitrion galioides,0.0
21224,Scleromitrion gibsonii,0.0
21225,Scleromitrion gracilipes,0.0
21226,Scleromitrion intonsum,0.0
21227,Scleromitrion koanum,0.0
21228,Scleromitrion laceyi,0.0
21229,Scleromitrion largiflorens,0.0
21230,Scleromitrion leptocaule,0.0
21231,Scleromitrion linoides,0.0
21232,Scleromitrion pauciflorum,0.0
21233,Scleromitrion pinifolium,0.0
21234,Scleromitrion polycladum,0.0
21235,Scleromitrion scabrum,0.0
21236,Scleromitrion scleranthoides,0.0
21237,Scleromitrion sirayanum,0.0
21238,Scleromitrion subulatum,0.0
21239,Scleromitrion tenelliflorum,0.0
21240,Scleromitrion tenuifolium,0.0
21241,Scleromitrion thysanotum,0.0
21242,Scleromitrion verticillatum,0.0
21243,Scolosanthus acanthodes,0.0
21244,Scolosanthus acunae,0.0
21245,Scolosanthus bahamensis,0.0
21246,Scolosanthus crucifer,0.0
21247,Scolosanthus densiflorus,0.0
21248,Scolosanthus ekmanii,0.0
21249,Scolosanthus grandifolius,0.0
21250,Scolosanthus granulatus,0.0
21251,Scolosanthus hirsutus,0.0
21252,Scolosanthus hispidus,0.0
21253,Scolosanthus howardii,11.05
21254,Scolosanthus leonardii,0.0
21255,Scolosanthus liogieri,0.0
21256,Scolosanthus lucidus,0.0
21257,Scolosanthus maestrensis,0.0
21258,Scolosanthus moanus,0.0
21259,Scolosanthus multiflorus,0.0
21260,Scolosanthus multiflorus subsp. hirticalyx,0.0
21261,Scolosanthus multiflorus subsp. multiflorus,0.0
21262,Scolosanthus nannophyllus,0.0
21263,Scolosanthus portoricensis,0.0
21264,Scolosanthus pycnophyllus,0.0
21265,Scolosanthus reticulatus,0.0
21266,Scolosanthus roulstonii,0.0
21267,Scolosanthus selleanus,0.0
21268,Scolosanthus strictus,0.0
21269,Scolosanthus subsessilis,0.0
21270,Scolosanthus triacanthus,0.0
21271,Scolosanthus versicolor,0.0
21272,Scolosanthus wrightianus,0.0
21273,Scyphiphora hydrophylacea,16.398058252427184
21274,Scyphostachys coffeoides,0.0
21275,Scyphostachys pedunculatus,0.0
21276,Sericanthe adamii,0.0
21277,Sericanthe andongensis,0.0
21278,Sericanthe andongensis subsp. andongensis,0.0
21279,Sericanthe andongensis subsp. engleri,0.0
21280,Sericanthe andongensis subsp. legatii,0.0
21281,Sericanthe andongensis var. mollis,0.0
21282,Sericanthe auriculata,0.0
21283,Sericanthe burundensis,0.0
21284,Sericanthe chevalieri,0.0
21285,Sericanthe chevalieri var. chevalieri,0.0
21286,Sericanthe chevalieri var. coffeoides,0.0
21287,Sericanthe chevalieri var. velutina,0.0
21288,Sericanthe chimanimaniensis,0.0
21289,Sericanthe gabonensis,0.0
21290,Sericanthe halleana,0.0
21291,Sericanthe jacfelicis,0.0
21292,Sericanthe leonardii,0.0
21293,Sericanthe leonardii subsp. leonardii,0.0
21294,Sericanthe leonardii subsp. venosa,0.0
21295,Sericanthe lowryana,4.611111111111111
21296,Sericanthe mpassa,0.0
21297,Sericanthe odoratissima,0.0
21298,Sericanthe odoratissima var. odoratissima,0.0
21299,Sericanthe odoratissima var. ulugurensis,0.0
21300,Sericanthe pellegrinii,0.0
21301,Sericanthe petitii,0.0
21302,Sericanthe rabia,3.169491525423729
21303,Sericanthe raynaliorum,0.0
21304,Sericanthe roseoides,0.0
21305,Sericanthe suffruticosa,0.0
21306,Sericanthe testui,0.0
21307,Sericanthe testui var. pseudosalacina,0.0
21308,Sericanthe testui var. testui,0.0
21309,Sericanthe toupetou,10.966666666666667
21310,Sericanthe trilocularis,0.0
21311,Sericanthe trilocularis subsp. paroissei,0.0
21312,Sericanthe trilocularis subsp. trilocularis,0.0
21313,Serissa japonica,64.83870967741936
21314,Seychellea sechellarum,0.0
21315,Shaferocharis cubensis,0.0
21316,Shaferocharis multiflora,0.0
21317,Shaferocharis villosa,0.0
21318,Sherardia arvensis,67.0
21319,Sherbournia ailarama,2.327272727272727
21320,Sherbournia amaraliocarpa,0.0
21321,Sherbournia batesii,2.433333333333333
21322,Sherbournia batesii subsp. batesii,0.0
21323,Sherbournia batesii subsp. kivuensis,0.0
21324,Sherbournia bignoniiflora,8.55
21325,Sherbournia buccularia,0.0
21326,Sherbournia calycina,0.0
21327,Sherbournia curvipes,0.0
21328,Sherbournia hapalophylla,3.55
21329,Sherbournia hapalophylla subsp. hapalophylla,0.0
21330,Sherbournia hapalophylla subsp. wernhamiana,0.0
21331,Sherbournia kiliotricha,0.0
21332,Sherbournia millenii,0.0
21333,Sherbournia myosura,0.0
21334,Sherbournia streptocaulon,0.0
21335,Sherbournia zenkeri,0.0
21336,Siemensia pendula,0.5833333333333334
21337,Simira alba,0.0
21338,Simira aristeguietae,0.0
21339,Simira cesariana,0.0
21340,Simira colorata,0.0
21341,Simira cordifolia,0.0
21342,Simira corumbensis,0.0
21343,Simira ecuadorensis,0.0
21344,Simira eliezeriana,0.0
21345,Simira erythroxylon,0.0
21346,Simira fragrans,0.0
21347,Simira gardneriana,0.0
21348,Simira goudotii,0.0
21349,Simira grazielae,0.0
21350,Simira hadrantha,0.0
21351,Simira hatschbachiorum,0.0
21352,Simira hexandra,0.0
21353,Simira hirsuta,0.0
21354,Simira ignicola,0.0
21355,Simira klugei,0.0
21356,Simira lezamae,0.0
21357,Simira longifolia,0.0
21358,Simira macrocrater,0.0
21359,Simira maxonii,0.0
21360,Simira mexicana,0.0
21361,Simira mollis,0.0
21362,Simira panamensis,0.0
21363,Simira paraensis,0.0
21364,Simira paraguayensis,0.0
21365,Simira pikia,0.0
21366,Simira pilosa,0.0
21367,Simira podocarpa,0.0
21368,Simira rhodoclada,0.0
21369,Simira robusta,0.0
21370,Simira rubescens,0.0
21371,Simira rubra,0.0
21372,Simira salvadorensis,0.0
21373,Simira sampaioana,0.0
21374,Simira standleyi,12.316666666666666
21375,Simira tinctoria,0.0
21376,Simira walteri,0.0
21377,Simira williamsii,0.0
21378,Simira wurdackii,8.55
21379,Singaporandia macrophylla,0.5
21380,Sinoadina racemosa,4.283333333333333
21381,Sipanea ayangannensis,0.0
21382,Sipanea biflora,0.0
21383,Sipanea carrenoi,0.0
21384,Sipanea cowanii,0.0
21385,Sipanea galioides,0.0
21386,Sipanea glaberrima,0.0
21387,Sipanea glabrata,0.0
21388,Sipanea gleasonii,0.0
21389,Sipanea glomerata,0.0
21390,Sipanea hispida,0.0
21391,Sipanea micrantha,0.0
21392,Sipanea ovalifolia,0.0
21393,Sipanea ovalifolia var. ovalifolia,0.0
21394,Sipanea ovalifolia var. villosissima,0.0
21395,Sipanea prancei,0.0
21396,Sipanea pratensis,0.0
21397,Sipanea pratensis var. dichotoma,0.0
21398,Sipanea pratensis var. pratensis,0.0
21399,Sipanea saxicola,0.0
21400,Sipanea setacea,0.0
21401,Sipanea stahelii,0.0
21402,Sipanea veris,0.0
21403,Sipanea wilson-brownei,0.0
21404,Sipaneopsis cururuensis,0.0
21405,Sipaneopsis duckei,0.0
21406,Sipaneopsis foldatsii,0.0
21407,Sipaneopsis huberi,0.0
21408,Sipaneopsis maguirei,0.0
21409,Sipaneopsis morichensis,0.0
21410,Sipaneopsis pacimonensis,0.0
21411,Sipaneopsis rupicola,0.0
21412,Siphonandrium intricatum,0.0
21413,Solenandra angustifolia,0.0
21414,Solenandra brachycarpa,0.0
21415,Solenandra cordata,0.0
21416,Solenandra curbeloi,0.0
21417,Solenandra elliptica,0.0
21418,Solenandra elliptica subsp. elliptica,0.0
21419,Solenandra elliptica subsp. monticola,0.0
21420,Solenandra ixoroides,0.0
21421,Solenandra ixoroides subsp. eggersii,0.0
21422,Solenandra ixoroides subsp. ixoroides,0.0
21423,Solenandra ixoroides subsp. maestrensis,0.0
21424,Solenandra ixoroides subsp. parvifolium,0.0
21425,Solenandra ixoroides subsp. wrightii,0.0
21426,Solenandra lineata,0.0
21427,Solenandra longiflora,0.0
21428,Solenandra mexicana,0.0
21429,Solenandra microcarpa,0.0
21430,Solenandra myrtifolia,0.0
21431,Solenandra myrtifolia var. barbata,0.0
21432,Solenandra myrtifolia var. myrtifolia,0.0
21433,Solenandra parviflora,0.0
21434,Solenandra pervestita,0.0
21435,Solenandra polyphylla,0.0
21436,Solenandra pulverulenta,0.0
21437,Solenandra rotundata,0.0
21438,Solenandra sanctae-luciae,0.0
21439,Solenandra selleana,0.0
21440,Solenandra stenophylla,0.0
21441,Solenandra triflora,0.0
21442,Solenandra velutina,0.0
21443,Sommera arborescens,0.0
21444,Sommera chiapensis,0.0
21445,Sommera cusucoana,0.0
21446,Sommera donnell-smithii,0.0
21447,Sommera fusca,0.0
21448,Sommera grandis,0.0
21449,Sommera guatemalensis,0.0
21450,Sommera montana,0.0
21451,Sommera parva,0.0
21452,Sommera purdiei,0.0
21453,Sommera sabiceoides,0.0
21454,Spermacoce adscendens,0.543859649122807
21455,Spermacoce aequabilis,0.0
21456,Spermacoce affinis,0.0
21457,Spermacoce alata,121.75
21458,Spermacoce amapaensis,0.0
21459,Spermacoce angustifolia,0.0
21460,Spermacoce annua,0.0
21461,Spermacoce aprica,0.0
21462,Spermacoce aquatica,0.0
21463,Spermacoce aretioides,0.0
21464,Spermacoce argentea,0.0
21465,Spermacoce argillacea,0.0
21466,Spermacoce aristeguietana,0.0
21467,Spermacoce articularis,0.0
21468,Spermacoce arvensis,0.0
21469,Spermacoce aurantiiseta,0.0
21470,Spermacoce auriculata,0.0
21471,Spermacoce azurea,0.0
21472,Spermacoce bahamensis,0.0
21473,Spermacoce bahiana,0.0
21474,Spermacoce baileyana,0.0
21475,Spermacoce bambusicola,0.0
21476,Spermacoce bangweolensis,0.0
21477,Spermacoce bequaertii,0.0
21478,Spermacoce berteroana,0.0
21479,Spermacoce bisepala,0.0
21480,Spermacoce bolivarensis,0.0
21481,Spermacoce brachyantha,0.0
21482,Spermacoce brachysepala,13.15
21483,Spermacoce brachystema,0.0
21484,Spermacoce brachystemonoides,0.0
21485,Spermacoce bradei,0.0
21486,Spermacoce brassii,0.0
21487,Spermacoce brevicilia,0.0
21488,Spermacoce brevidens,0.0
21489,Spermacoce breviflora,0.0
21490,Spermacoce brittonii,0.0
21491,Spermacoce brownii,0.0
21492,Spermacoce buchneri,0.0
21493,Spermacoce buckleyi,0.0
21494,Spermacoce burchellii,0.0
21495,Spermacoce burmanni,0.0
21496,Spermacoce calliantha,0.0
21497,Spermacoce capillaris,0.0
21498,Spermacoce capitata,0.0
21499,Spermacoce cardiophora,0.0
21500,Spermacoce cassuangensis,0.0
21501,Spermacoce cataractarum,0.0
21502,Spermacoce caudata,0.0
21503,Spermacoce cerradoana,0.0
21504,Spermacoce chaetocephala,0.0
21505,Spermacoce chartensis,17.785714285714285
21506,Spermacoce clinopodioides,0.0
21507,Spermacoce confertifolia,0.0
21508,Spermacoce confusa,0.0
21509,Spermacoce congensis,0.0
21510,Spermacoce congestanthera,0.0
21511,Spermacoce constricta,0.0
21512,Spermacoce crispata,0.0
21513,Spermacoce cristulata,0.0
21514,Spermacoce cupularis,0.0
21515,Spermacoce dasycephala,0.0
21516,Spermacoce debilis,0.0
21517,Spermacoce decipiens,0.0
21518,Spermacoce decurrens,0.0
21519,Spermacoce delicatula,0.0
21520,Spermacoce densiflora,0.0
21521,Spermacoce deserti,0.0
21522,Spermacoce dibrachiata,0.0
21523,Spermacoce dimorpha,0.0
21524,Spermacoce discreta,0.0
21525,Spermacoce dispersa,0.0
21526,Spermacoce divaricata,0.0
21527,Spermacoce diversistyla,0.0
21528,Spermacoce dolichosperma,0.0
21529,Spermacoce dussii,0.0
21530,Spermacoce egleri,0.0
21531,Spermacoce elaiosoma,0.0
21532,Spermacoce erectiloba,0.0
21533,Spermacoce erioclada,0.0
21534,Spermacoce erosa,0.0
21535,Spermacoce eryngioides,0.0
21536,Spermacoce erythrosepala,0.0
21537,Spermacoce evenia,0.0
21538,Spermacoce everistiana,0.0
21539,Spermacoce exasperata,0.0
21540,Spermacoce exilis,0.0
21541,Spermacoce fabiformis,0.0
21542,Spermacoce felis-insulae,0.0
21543,Spermacoce filifolia,0.0
21544,Spermacoce filiformis,0.0
21545,Spermacoce filituba,0.0
21546,Spermacoce flagelliformis,0.0
21547,Spermacoce fruticosa,0.0
21548,Spermacoce galeopsidis,0.0
21549,Spermacoce garuensis,0.0
21550,Spermacoce gibba,0.0
21551,Spermacoce gilliesiae,0.0
21552,Spermacoce glabra,33.75
21553,Spermacoce gracillima,0.0
21554,Spermacoce graniticola,0.0
21555,Spermacoce guimaraesensis,0.0
21556,Spermacoce hepperiana,0.0
21557,Spermacoce heteromorpha,0.0
21558,Spermacoce hillii,0.0
21559,Spermacoce hispida,0.0
21560,Spermacoce hockii,0.0
21561,Spermacoce huillensis,0.0
21562,Spermacoce humifusa,0.0
21563,Spermacoce hyssopifolia,0.0
21564,Spermacoce inaguensis,0.0
21565,Spermacoce inaperta,0.0
21566,Spermacoce incognita,0.0
21567,Spermacoce inconspicua,0.0
21568,Spermacoce intricans,0.0
21569,Spermacoce intricata,0.0
21570,Spermacoce ipecacuana,0.0
21571,Spermacoce irwiniana,0.0
21572,Spermacoce ivorensis,0.0
21573,Spermacoce jacobsonii,0.0
21574,Spermacoce jaliscensis,0.0
21575,Spermacoce jangouxii,0.0
21576,Spermacoce johnwoodii,0.0
21577,Spermacoce juncta,0.0
21578,Spermacoce keyensis,12.066666666666666
21579,Spermacoce kirkii,0.0
21580,Spermacoce laevicaulis,0.0
21581,Spermacoce laevigata,0.0
21582,Spermacoce lagunensis,0.0
21583,Spermacoce lamprosperma,0.0
21584,Spermacoce lancea,0.0
21585,Spermacoce lasiocarpa,0.0
21586,Spermacoce latifolia,7.9
21587,Spermacoce latimarginata,0.0
21588,Spermacoce latituba,0.0
21589,Spermacoce ledermannii,0.0
21590,Spermacoce leptoloba,0.0
21591,Spermacoce lignosa,0.0
21592,Spermacoce limae,0.0
21593,Spermacoce linearifolia,0.0
21594,Spermacoce linoides,0.0
21595,Spermacoce litoralis,0.0
21596,Spermacoce longiseta,0.0
21597,Spermacoce loretiana,0.0
21598,Spermacoce macrantha,0.0
21599,Spermacoce macrocephala,0.0
21600,Spermacoce malabarica,0.0
21601,Spermacoce malacophylla,0.0
21602,Spermacoce manikensis,0.0
21603,Spermacoce manillensis,0.0
21604,Spermacoce marginata,0.0
21605,Spermacoce marticrovettiana,0.0
21606,Spermacoce matanzasia,0.0
21607,Spermacoce melochioides,0.0
21608,Spermacoce membranacea,0.0
21609,Spermacoce meyeniana,0.0
21610,Spermacoce microcephala,0.0
21611,Spermacoce milnei,0.0
21612,Spermacoce minutiflora,0.0
21613,Spermacoce mitracarpoides,0.0
21614,Spermacoce multibracteata,0.0
21615,Spermacoce multicaulis,0.0
21616,Spermacoce multiflora,0.0
21617,Spermacoce nana,0.0
21618,Spermacoce natalensis,0.0
21619,Spermacoce neesiana,0.0
21620,Spermacoce nelidae,0.0
21621,Spermacoce neohispida,0.0
21622,Spermacoce neotenuis,0.0
21623,Spermacoce neoterminalis,16.616666666666667
21624,Spermacoce nesiotica,0.0
21625,Spermacoce nigricans,0.0
21626,Spermacoce noronhensis,0.0
21627,Spermacoce obscura,0.0
21628,Spermacoce occidentalis,0.0
21629,Spermacoce occultiseta,0.0
21630,Spermacoce octodon,0.0
21631,Spermacoce ocymifolia,0.0
21632,Spermacoce ocymoides,61.7
21633,Spermacoce oligantha,0.0
21634,Spermacoce omissa,0.0
21635,Spermacoce orinocensis,0.0
21636,Spermacoce ostenii,0.0
21637,Spermacoce ovalifolia,15.683333333333334
21638,Spermacoce paganuccii,0.0
21639,Spermacoce paolii,0.0
21640,Spermacoce papuana,0.0
21641,Spermacoce paraensis,0.0
21642,Spermacoce paranaensis,0.0
21643,Spermacoce parviceps,0.0
21644,Spermacoce pauciflora,0.0
21645,Spermacoce paulista,0.0
21646,Spermacoce pazensis,0.0
21647,Spermacoce perangusta,0.0
21648,Spermacoce perennis,0.0
21649,Spermacoce perennis var. fimbriolata,0.0
21650,Spermacoce perennis var. perennis,0.0
21651,Spermacoce perpusilla,0.0
21652,Spermacoce pessima,0.0
21653,Spermacoce petraea,0.0
21654,Spermacoce phaeosperma,0.0
21655,Spermacoce phalloides,0.0
21656,Spermacoce phyteuma,0.0
21657,Spermacoce phyteumoides,0.0
21658,Spermacoce phyteumoides var. caerulea,0.0
21659,Spermacoce phyteumoides var. phyteumoides,0.0
21660,Spermacoce pilifera,0.0
21661,Spermacoce pilulifera,0.0
21662,Spermacoce platyloba,0.0
21663,Spermacoce poaya,0.0
21664,Spermacoce pogostoma,0.0
21665,Spermacoce pohliana,0.0
21666,Spermacoce polyphylla,0.0
21667,Spermacoce princeae,0.0
21668,Spermacoce prostrata,13.873949579831933
21669,Spermacoce protrusa,0.0
21670,Spermacoce pulchristipula,0.0
21671,Spermacoce pumila,0.0
21672,Spermacoce pumilio,0.0
21673,Spermacoce pusilla,0.0
21674,Spermacoce quadrifaria,0.0
21675,Spermacoce quadrisulcata,0.0
21676,Spermacoce radiata,0.0
21677,Spermacoce redacta,0.0
21678,Spermacoce reflexa,0.0
21679,Spermacoce remota,61.983333333333334
21680,Spermacoce resinosula,0.0
21681,Spermacoce reticulata,0.0
21682,Spermacoce retitesta,0.0
21683,Spermacoce riparia,0.17647058823529413
21684,Spermacoce rosea,0.0
21685,Spermacoce rosmarinifolia,0.0
21686,Spermacoce rotundifolia,0.0
21687,Spermacoce rubescens,0.0
21688,Spermacoce rubricaulis,0.0
21689,Spermacoce ruelliae,0.0
21690,Spermacoce runkii,0.0
21691,Spermacoce rupicola,0.0
21692,Spermacoce samfya,0.0
21693,Spermacoce santacruciana,0.0
21694,Spermacoce savannarum,0.0
21695,Spermacoce scaberrima,0.0
21696,Spermacoce scabiosoides,0.0
21697,Spermacoce scabrisina,0.0
21698,Spermacoce schlechteri,0.0
21699,Spermacoce schumanniana,0.0
21700,Spermacoce schumannii,0.0
21701,Spermacoce scortechinii,0.0
21702,Spermacoce semiamplexicaulis,0.0
21703,Spermacoce semierecta,0.0
21704,Spermacoce senensis,0.0
21705,Spermacoce serpyllifolia,0.0
21706,Spermacoce setidens,0.0
21707,Spermacoce sexangularis,0.0
21708,Spermacoce siberiana,0.0
21709,Spermacoce simplicicaulis,0.0
21710,Spermacoce sociata,0.0
21711,Spermacoce somalica,0.0
21712,Spermacoce spermacocina,0.0
21713,Spermacoce sphaerostigma,0.0
21714,Spermacoce spruceana,0.0
21715,Spermacoce squamosa,0.0
21716,Spermacoce stachydea,0.0
21717,Spermacoce stenophylla,0.0
21718,Spermacoce stigmatosa,0.0
21719,Spermacoce stipularis,0.0
21720,Spermacoce strumpfioides,0.0
21721,Spermacoce suaveolens,0.0
21722,Spermacoce suberecta,0.0
21723,Spermacoce subvulgata,0.0
21724,Spermacoce subvulgata var. quadrisepala,0.0
21725,Spermacoce subvulgata var. subvulgata,0.0
21726,Spermacoce sulcata,0.0
21727,Spermacoce suprahila,0.0
21728,Spermacoce taylorii,0.0
21729,Spermacoce tectanthera,0.0
21730,Spermacoce tenuior,0.0
21731,Spermacoce tenuissima,0.0
21732,Spermacoce terminaliflora,0.0
21733,Spermacoce tetraquetra,0.0
21734,Spermacoce thymifolia,0.0
21735,Spermacoce thymocephala,0.0
21736,Spermacoce thymoidea,0.0
21737,Spermacoce tocantinsiana,0.0
21738,Spermacoce trichosiphonia,0.0
21739,Spermacoce uniseta,0.0
21740,Spermacoce valens,0.0
21741,Spermacoce velascoana,0.0
21742,Spermacoce verticillata,104.92592592592592
21743,Spermacoce viridiflora,0.0
21744,Spermacoce vulpina,0.0
21745,Spermacoce warmingii,0.0
21746,Spermacoce weygaertii,0.0
21747,Spermacoce wunschmannii,0.0
21748,Spermacoce wurdackii,0.0
21749,Spermacoce xanthophylla,0.0
21750,Spermacoce zollingeriana,0.0
21751,Spermadictyon suaveolens,5.95
21752,Sphinctanthus acutilobus,0.0
21753,Sphinctanthus aurantiacus,0.0
21754,Sphinctanthus fluvii-dulcis,0.0
21755,Sphinctanthus hasslerianus,0.0
21756,Sphinctanthus insignis,0.0
21757,Sphinctanthus maculatus,0.0
21758,Sphinctanthus microphyllus,0.0
21759,Sphinctanthus polycarpus,0.0
21760,Sphinctanthus striiflorus,0.0
21761,Squamellaria grayi,0.0
21762,Squamellaria guppyana,0.0
21763,Squamellaria huxleyana,0.0
21764,Squamellaria imberbis,0.0
21765,Squamellaria kajewskii,0.0
21766,Squamellaria major,0.0
21767,Squamellaria thekii,0.0
21768,Squamellaria vanuatuensis,0.0
21769,Stachyarrhena acuminata,0.0
21770,Stachyarrhena acutiloba,0.0
21771,Stachyarrhena duckei,0.0
21772,Stachyarrhena grandifolia,0.0
21773,Stachyarrhena harleyi,0.0
21774,Stachyarrhena heterochroa,0.0
21775,Stachyarrhena oellgardii,0.0
21776,Stachyarrhena pedicellata,0.0
