,Accepted_ID,mean_air_temp,temp_seasonality,bio10,bio11,precip_amount,precip_seasonality,bio16,bio17,breakline_elevation,elevation,slope,soil_nitrogen,soil_ph,soil_soc,soil_depth,soil_ocs,water_capacity,latitude,longitude,koppen_geiger_mode,koppen_geiger_all,fullname,Accepted_Name,Accepted_Rank,Accepted_Species,Accepted_Species_ID
5839,975248-1,19.4290008544922,70.81387710571289,20.1044998168945,18.4950008392334,4207.220703125,33.3409996032715,1396.565551757815,514.642028808594,998.598327636719,1121.40747070312,7.57708358764648,5317.64599609375,52.7083320617676,570.04443359375,2468.0,86.0,28.625,9.8085105,-83.66499999999999,1,"[1, 2, 15, 12]",Gonzalagunia stenostachya,Gonzalagunia stenostachya,Species,Gonzalagunia stenostachya,975248-1
5840,975261-1,25.08424949646,49.9365005493164,25.5925006866455,24.3010005950928,3349.05493164062,38.007999420166,1163.16552734375,353.602508544922,165.930740356445,156.044998168945,1.32348561286926,3456.20825195312,52.6875,382.6875,3260.25,57.75,26.3125,8.466667,-78.81666,1,"[2, 1, 3, 0]",Randia altiscandens,Randia altiscandens,Species,Randia altiscandens,975261-1
5841,975424-1,17.691499710083,50.0242500305176,18.36049938201905,16.97100067138675,2950.38623046875,34.903751373291,1022.404022216795,350.50537109375,1573.896118164065,1633.98254394531,8.121925354003904,4275.0,53.0104160308838,649.385437011719,1516.75,88.375,28.15625,2.8144445,-77.57499999999999,15,"[1, 2, 3, 15, 12, 29, 9]",Elaeagia myriantha,Elaeagia myriantha,Species,Elaeagia myriantha,975424-1
5842,97549-1,21.0517501831055,176.120620727539,23.1491250991821,18.88937473297115,1228.38793945312,104.494121551514,759.926513671875,4.56500005722046,1310.0,1312.159973144535,0.855367571115494,1092.10412597656,55.9270839691162,129.600006103516,5623.375,37.90625,17.75,-11.8634715,28.378864,12,"[12, 3, 11]",Glossostelma spathulatum,Glossostelma spathulatum,Species,Glossostelma spathulatum,97549-1
5843,975744-1,18.1434993743896,238.638244628906,20.9284992218018,14.8625001907349,2253.15283203125,65.2537536621094,1100.32275390625,263.510986328125,1022.30749511719,1013.0,2.69000554084778,2700.375,51.5208320617676,396.708343505859,1150.5,71.6875,24.125,-18.79,48.423611,1,"[15, 12, 14, 1]",Payera bakeriana,Payera bakeriana,Species,Payera bakeriana,975744-1
5844,97604-1,18.78975009918215,445.217254638672,23.46274948120115,12.28387498855595,135.7024993896485,55.73324966430665,59.6606254577637,13.0284996032715,769.6953125,824.191253662109,1.0937187075614951,644.5104064941405,82.0104179382324,62.2083320617676,1322.375,19.125,9.46875,-29.149755499999998,18.875,4,"[5, 4, 7, 6]",Gomphocarpus filiformis,Gomphocarpus filiformis,Species,Gomphocarpus filiformis,97604-1
5845,97617-1,17.511625289917,343.260513305664,21.0004997253418,12.5766248703003,768.1099853515625,79.73762512207034,381.721252441406,18.41425037384035,1366.556762695315,1363.6787719726549,1.6994007229805002,1216.441528320315,59.38750076293945,156.02082824707,2090.75,38.42499923706055,17.75,-25.6291665,29.125,12,"[12, 11, 7, 3, 6]",Gomphocarpus glaucophyllus,Gomphocarpus glaucophyllus,Species,Gomphocarpus glaucophyllus,97617-1
5846,97627-1,19.6267509460449,92.0082473754883,20.5884990692139,18.8544998168945,939.724731445312,76.4967498779297,421.949493408203,68.8935012817383,1338.20227050781,1626.68505859375,2.46254587173462,1524.29162597656,65.6666641235352,195.20832824707,7433.75,47.6875,25.9375,0.261829,37.496559,3,"[3, 9, 6, 29, 12, 15, 4]",Gomphocarpus integer,Gomphocarpus integer,Species,Gomphocarpus integer,97627-1
5847,97670-1,17.7705001831055,262.292755126953,21.1807498931885,14.3457498550415,792.6398620605465,46.1022491455078,353.411010742188,98.8509979248047,151.664825439453,201.10874938964798,2.01053524017334,2083.3173828125,62.4285736083984,282.866668701172,2139.5,49.375,18.6875,-33.5180515,26.625,14,"[15, 9, 6, 5, 0, 12, 3, 11, 14, 7, 8]",Gomphocarpus physocarpus,Gomphocarpus physocarpus,Species,Gomphocarpus physocarpus,97670-1
5848,97679-1,15.83349990844725,344.83113098144497,19.607250213623047,10.76200008392335,802.212615966797,75.47762298583984,364.288513183594,34.5859985351562,1394.4113159179701,1366.4924926757799,1.496668338775635,1613.650634765625,59.95347213745115,185.6875,1879.0,46.3125,19.90625,-26.693678499999997,29.4375,12,"[11, 12, 7, 14, 15, 6]",Gomphocarpus rivularis,Gomphocarpus rivularis,Species,Gomphocarpus rivularis,97679-1
5849,976959-1,21.9967498779297,144.95649719238298,23.47037506103515,19.749625205993652,895.994598388672,83.56549835205081,452.458755493164,22.535749435424798,785.20361328125,813.387512207031,1.74848282337189,1474.94787597656,57.75486183166505,155.404754638672,2907.75,41.8999996185303,19.375,-13.7311115,-42.022083,3,"[3, 1, 6, 15]",Schubertia morilloana,Schubertia morilloana,Species,Schubertia morilloana,976959-1
5850,97711-1,20.0762500762939,384.856750488281,24.0205001831055,14.50162506103515,541.305725097656,81.9173736572266,292.670120239258,15.5258755683899,1102.05541992188,1149.69494628906,1.06524705886841,1070.2291870117201,64.5520839691162,119.78125,1268.25,33.40625,16.0625,-25.098011,26.967930000000003,6,"[3, 6, 7, 14, 12, 15, 4]",Gomphocarpus tomentosus,Gomphocarpus tomentosus,Species,Gomphocarpus tomentosus,97711-1
5851,977409-1,22.0752506256104,153.34700012207,23.8169994354248,19.9092502593994,1392.23950195312,69.8554992675781,651.375,84.9919967651367,496.518005371094,751.515014648438,6.98203372955322,1673.60412597656,62.4166679382324,230.16667175293,7050.25,57.25,20.4375,-7.02,37.807222,2,"[2, 3]",Coffea kimbozensis,Coffea kimbozensis,Species,Coffea kimbozensis,977409-1
5852,977410-1,17.7569999694824,194.509750366211,19.7272491455078,14.8509998321533,1587.17651367188,94.4779968261719,886.47802734375,25.1399993896484,1603.72570800781,1467.16247558594,3.02494716644287,1686.70837402344,51.0416679382324,217.29167175293,5351.75,66.5625,23.1875,-8.6075,35.621944,12,[12],Coffea lulandoensis,Coffea lulandoensis,Species,Coffea lulandoensis,977410-1
5853,977412-1,24.0077495574951,140.59049987793,25.6669998168945,22.0764999389648,835.8759765625,71.1937484741211,412.288513183594,46.9317512512207,414.412750244141,426.6875,1.43354260921478,1137.79162597656,60.6041679382324,154.41667175293,9325.0,42.4375,19.125,-6.68,37.96,3,"[3, 6, 12]",Coffea pocsii,Coffea pocsii,Species,Coffea pocsii,977412-1
5854,977796-1,22.025749206543,460.955749511719,27.3307495117188,15.7325000762939,2332.82543945312,67.3232498168945,1089.33752441406,139.035247802734,249.667587280273,289.269989013672,3.37180685997009,2333.64575195312,54.25,299.208343505859,1390.0,59.2666664123535,24.6875,23.519195,111.569982,11,"[14, 12, 11, 3, 1, 2, 15]",Urceola micrantha,Urceola micrantha,Species,Urceola micrantha,977796-1
5855,977821-1,16.4522495269775,141.16162872314447,18.3647499084473,14.3857498168945,754.6571350097655,91.8326225280762,419.7252502441405,21.2842502593994,2085.3240966796902,2136.5062255859402,4.533944129943845,2254.1041259765598,63.6770820617676,267.54167175292946,710.5,54.375,25.65625,17.375,-97.5833335,12,"[12, 6, 3, 7]",Bouvardia xestosperma,Bouvardia xestosperma,Species,Bouvardia xestosperma,977821-1
5856,977941-1,12.10237503051755,910.995483398438,23.4740009307861,-0.06812499836087224,1394.2213745117201,82.8952484130859,786.983856201172,96.5422515869141,241.637115478516,241.669998168945,3.45906734466553,3244.97778320312,57.3958320617676,359.9375,2503.875,54.2857131958008,23.625,36.524347000000006,128.4966475,21,"[11, 21, 14, 25, 26, 22, 0]",Galium verum var. asiaticum,Galium verum subsp. asiaticum,Subspecies,Galium verum,750829-1
5857,977941-1,12.10237503051755,910.995483398438,23.4740009307861,-0.06812499836087224,1394.2213745117201,82.8952484130859,786.983856201172,96.5422515869141,241.637115478516,241.669998168945,3.45906734466553,3244.97778320312,57.3958320617676,359.9375,2503.875,54.2857131958008,23.625,36.524347000000006,128.4966475,21,"[11, 21, 14, 25, 26, 22, 0]",Galium verum subsp. asiaticum,Galium verum subsp. asiaticum,Subspecies,Galium verum,750829-1
5858,97810-1,17.8592491149902,212.479248046875,20.3290004730225,14.3575000762939,1800.80053710938,70.2517471313477,796.07275390625,153.879745483398,1495.13024902344,1377.681274414065,5.67793607711792,3258.97924804688,57.3333320617676,376.38542175293003,841.75,74.625,27.125,19.6935795,-97.2185,15,"[15, 14, 12, 11, 3, 1, 2, 29, 6, 7]",Gonolobus chloranthus,Gonolobus chloranthus,Species,Gonolobus chloranthus,97810-1
5859,97834-1,19.4337501525879,50.4487495422363,20.1007499694824,18.7915000915527,3342.72021484375,56.4225006103516,1294.09655761719,210.455505371094,1156.39056396484,1315.13000488281,4.3576226234436,5033.0888671875,53.5208320617676,495.854156494141,5102.0,75.4375,30.4375,9.9296735,-84.0719445,2,"[15, 3, 2, 12, 1]",Gonolobus edulis,Gonolobus edulis,Species,Gonolobus edulis,97834-1
5860,97838-1,25.4820003509521,55.452375411987305,26.251125335693352,24.7127494812012,1870.2439575195299,47.40625,638.791870117187,183.233627319336,388.7437744140625,381.01374816894497,3.215029358863835,2292.1353759765598,55.0625,355.03125,3377.125,57.78125,25.65625,8.3890525,-74.3424985,3,"[3, 1, 0, 2]",Gonolobus eriocladon,Gonolobus eriocladon,Species,Gonolobus eriocladon,97838-1
5861,97893-1,22.4167499542236,65.577751159668,23.0384998321533,21.3507499694824,1421.88244628906,51.3235015869141,566.636779785156,96.7795028686523,1067.57897949219,836.114990234375,5.69485425949097,2584.52075195312,57.5555572509766,299.880950927734,2542.0,56.6666679382324,24.875,10.3919,-66.9731,3,"[3, 2, 15, 0, 12]",Gonolobus lasiostomus,Gonolobus lasiostomus,Species,Gonolobus lasiostomus,97893-1
5862,979124-1,19.5044994354248,209.776000976562,22.3145008087158,16.9360008239746,1593.53405761719,17.4939994812012,504.795989990234,340.434753417969,1.15512466430664,4.09000015258789,0.286062240600586,2346.380859375,50.523811340332,379.589752197266,2797.25,67.4285736083984,17.9375,-31.554158,159.081838,0,"[0, 14]",Parsonsia howeana,Parsonsia howeana,Species,Parsonsia howeana,979124-1
5863,97926-1,17.6830005645752,142.104751586914,19.6625003814697,15.5997495651245,708.172729492188,89.9827499389648,395.863006591797,21.3010005950928,1945.0166015625,1898.33996582031,4.6182656288147,2130.75,67.3333358764648,259.083343505859,833.25,52.5,25.75,17.27,-96.948333,12,"[12, 6, 7, 3]",Gonolobus nemorosus,Gonolobus nemorosus,Species,Gonolobus nemorosus,97926-1
5864,97978-1,21.746250152587898,334.6363830566405,25.6002492904663,17.17525005340575,1478.59924316406,48.1836242675781,583.0521240234375,144.542251586914,315.506927490234,338.477508544922,1.11817157268524,1806.54162597656,55.875,243.377777099609,2109.0,50.5,22.0625,-23.722639,-58.365512,14,"[2, 11, 14, 3, 15, 29, 6, 12, 7, 1, 0]",Gonolobus rostratus,Gonolobus rostratus,Species,Gonolobus rostratus,97978-1
5865,97995-1,24.1469993591309,174.885757446289,25.9277496337891,21.035249710083,1053.47180175781,109.897750854492,669.820983886719,17.7327499389648,826.301940917969,1093.41748046875,2.84213209152222,2084.35424804688,62.75,203.100006103516,244.25,46.3333320617676,25.25,19.233333,-101.526669,3,"[3, 11, 7]",Gonolobus sororius,Gonolobus sororius,Species,Gonolobus sororius,97995-1
5866,980053-1,24.5762500762939,84.96274948120114,25.5277500152588,23.7514991760254,1992.86755371094,68.5607528686523,934.342224121094,160.3911209106445,423.763168334961,408.6087493896485,0.715350866317749,2158.42700195312,50.6666679382324,286.933349609375,7158.125,46.0,23.46875,4.1733335,9.3083335,2,"[3, 2, 1, 0]",Anisopus efulensis,Anisopus efulensis,Species,Anisopus efulensis,980053-1
5867,98025-1,15.2942500114441,182.886993408203,17.5849990844727,12.4083752632141,959.932495117188,95.8742523193359,592.630493164062,33.9191246032715,2342.2215576171848,2358.398681640625,3.59798312187195,2358.53344726562,63.4102554321289,246.33332824707,927.625,53.0625,26.125,19.3695535,-99.198357,12,"[12, 7, 3, 6, 1, 2, 15, 14, 11]",Gonolobus uniflorus,Gonolobus uniflorus,Species,Gonolobus uniflorus,98025-1
5868,980506-1,23.4882507324219,35.6894989013672,24.2962493896484,22.9682502746582,2031.47546386719,32.4205017089844,691.484741210938,265.721008300781,639.124633789062,639.352478027344,1.27906203269958,1989.08325195312,50.2000007629395,301.5,2249.75,52.8125,22.125,-2.55,26.62,2,"[3, 2, 1]",Oxyanthus robbrechtianus,Oxyanthus robbrechtianus,Species,Oxyanthus robbrechtianus,980506-1
5869,980813-1,23.3535003662109,65.2572479248047,24.0602493286133,22.4160003662109,4595.0849609375,15.2049999237061,1358.15026855469,951.9482421875,729.072021484375,485.0625,5.86465263366699,3872.79174804688,51.75,866.0,1673.0,78.875,30.0,-5.75,151.1683335,1,[1],Timonius longitubus var. pubescens,Timonius longitubus var. pubescens,Variety,Timonius longitubus,767791-1
5870,981028-1,19.53237438201905,577.193634033203,26.79425048828125,12.1171250343323,278.6522521972655,30.48350048065185,93.38800048828125,45.97700119018555,408.6966705322265,412.598739624023,0.340909391641617,448.77839660644497,77.4751625061035,139.50480651855452,1565.5,35.40625,12.84375,-29.9,120.19999999999999,4,[4],Alyxia tetanifolia,Alyxia tetanifolia,Species,Alyxia tetanifolia,981028-1
5871,98261-1,23.3892498016357,99.7417526245117,24.3932495117188,21.7765007019043,1614.21655273438,81.1800003051758,819.545471191406,28.0814990997314,646.4072265625,709.337524414062,1.53161144256592,1437.08337402344,53.5208320617676,192.644439697266,2931.75,45.6875,19.125,-15.68,-48.75395,3,"[3, 12, 14, 11, 2]",Hemipogon acerosus,Hemipogon acerosus,Species,Hemipogon acerosus,98261-1
5872,98266-1,17.7145004272461,128.615753173828,18.8582496643066,15.857250213623,1855.89050292969,52.7037506103516,744.849487304688,187.897750854492,1971.08581542969,1658.71496582031,5.59554624557495,2566.64575195312,54.1458320617676,360.541656494141,2251.25,65.0625,27.0,-14.565083,-68.334722,15,"[15, 1, 3, 12, 2]",Hemipogon peruvianus,Hemipogon peruvianus,Species,Hemipogon peruvianus,98266-1
5873,98273-1,23.2482500076294,143.310745239258,26.1691255569458,20.527874946594252,1859.67077636719,63.003999710082994,975.5113525390625,115.301498413086,129.407196044922,140.907501220703,1.9125542640686048,1908.819458007815,56.375,317.710418701172,2566.875,55.6979160308838,21.71875,-12.712639,145.2273255,3,"[3, 11, 2, 1, 14, 15, 0, 7]",Heterostemma acuminatum,Heterostemma acuminatum,Species,Heterostemma acuminatum,98273-1
5874,98342-1,18.9907493591309,483.233245849609,24.4322490692139,12.2737503051758,194.395492553711,53.8569984436035,88.8362503051758,15.0812501907349,769.6953125,803.147521972656,1.72967875003815,691.8125,81.3541641235352,77.2291641235352,1803.0,20.625,10.375,-29.713951,19.44847,4,"[4, 6, 7, 5]",Hoodia gordonii,Hoodia gordonii,Species,Hoodia gordonii,98342-1
5875,98368-1,26.2827491760254,62.6974983215332,27.0642509460449,25.4402503967285,1881.04797363281,66.7392501831055,890.420471191406,79.5764999389648,34.1578941345215,37.8474998474121,0.974925756454468,,,,1632.75,,28.1875,-10.466667,105.65,0,[0],Hoya aldrichii,Hoya aldrichii,Species,Hoya aldrichii,98368-1
5876,98375-1,24.9389991760254,132.153747558594,26.511999130249,22.8974990844727,1859.67077636719,74.4991264343262,1127.89404296875,110.60750198364235,131.013854980469,140.907501220703,1.91064417362213,1674.8333129882799,54.96875,236.9456024169925,2793.75,47.368749618530245,22.84375,-12.4683335,143.254725,3,"[3, 15, 1, 11]",Hoya anulata,Hoya anulata,Species,Hoya anulata,98375-1
5877,983792-1,24.7600002288818,47.7782516479492,25.2900009155273,23.9882507324219,2891.93481445312,44.6817512512207,1090.78100585938,301.273742675781,252.761779785156,268.559997558594,0.767749190330505,2411.8095703125,48.1041641235352,410.354156494141,1687.0,57.8125,24.0625,-4.900833,-73.642778,1,"[1, 15, 2, 3]",Cinchonopsis amazonica,Cinchonopsis amazonica,Species,Cinchonopsis amazonica,983792-1
5878,984148-1,26.6612491607666,12.8415002822876,26.7632503509521,26.4957504272461,2552.96459960938,27.9899997711182,815.375732421875,372.307250976562,7.53739595413208,7.63749980926514,0.134945303201675,3140.66674804688,52.0,1629.55554199219,2535.75,58.0,32.25,-4.083333,144.77,1,[1],Sarcolobus rubescens,Sarcolobus rubescens,Species,Sarcolobus rubescens,984148-1
5879,984455-1,23.93362522125245,219.4414978027345,25.74687480926515,21.0503749847412,1161.37463378906,110.7664985656735,774.5173950195315,8.989999771118164,274.903060913086,311.591247558594,1.40417468547821,1342.6354370117201,62.5104160308838,200.0,6121.625,40.6875,14.84375,-21.294677999999998,45.18577,3,"[11, 3, 6]",Pervillaea venenata,Pervillaea venenata,Species,Pervillaea venenata,984455-1
5880,98446-1,26.5205001831055,46.1857490539551,27.0037498474121,25.7277507781982,2984.3740234375,23.67799949646,960.47900390625,496.631500244141,69.927978515625,51.935001373291,1.01869261264801,3079.88891601562,52.2222213745117,750.777770996094,1667.0,65.75,25.75,2.033333,108.916667,1,"[1, 2, 3, 0]",Hoya diversifolia,Hoya diversifolia,Species,Hoya diversifolia,98446-1
5881,98457-1,22.9514999389648,48.1404991149902,23.5562496185303,22.3162498474121,3047.25415039062,24.4559993743896,979.75,583.946228027344,702.149597167969,708.722473144531,6.36499929428101,2881.41674804688,47.75,467.25,1265.25,65.5625,26.0,3.698668,101.753397,1,[1],Hoya erythrina,Hoya erythrina,Species,Hoya erythrina,98457-1
5882,98464-1,22.8027496337891,37.0437507629395,23.206750869751,22.2917499542236,4370.97705078125,52.1935005187988,1768.09619140625,455.439758300781,552.653747558594,685.864990234375,6.0232310295105,3914.79174804688,54.2708320617676,778.833312988281,1245.0,82.75,26.3125,-13.60722,-172.392167,1,[1],Hoya filiformis,Hoya filiformis,Species,Hoya filiformis,98464-1
5883,984881-1,23.001874923706048,194.401992797852,25.181874275207498,20.0721244812012,3119.3114013671848,64.5904998779297,1442.15380859375,215.865997314453,513.961242675781,462.27000427246105,3.70801639556885,3231.07153320312,55.5714263916016,354.0625,483.25,67.5,26.4375,18.3640275,-94.9444445,2,"[2, 3]",Deppea purpurascens,Deppea purpurascens,Species,Deppea purpurascens,984881-1
5884,984883-1,19.0880002975464,333.756988525391,22.9120006561279,14.9542498588562,1978.2311401367201,20.09825038909915,598.480377197266,389.135986328125,467.26731872558605,449.174987792969,2.3811476230621347,3378.6904296875,51.584489822387695,432.53125,872.75,68.875,26.625,-27.161389,-51.436800000000005,14,"[14, 3, 15]",Deppea blumenaviensis,Deppea blumenaviensis,Species,Deppea blumenaviensis,984883-1
